fight_url,winner
http://ufcstats.com/fight-details/8d556e2826924946,Jon Tuck
http://ufcstats.com/fight-details/e881ba0a28fffb6e,Takeya Mizugaki
http://ufcstats.com/fight-details/01993fb1d4b34b21,Alex Caceres
http://ufcstats.com/fight-details/b79a0b9c1f729c0d,John Lineker
http://ufcstats.com/fight-details/dd440cb166329a82,Riki Fukuda
http://ufcstats.com/fight-details/526ab0f38313c630,Anderson Silva
http://ufcstats.com/fight-details/dba1add63d4bcbaa,Antonio Rodrigo Nogueira
http://ufcstats.com/fight-details/778d3f5c4bcc2927,Glover Teixeira
http://ufcstats.com/fight-details/034ce0af4dedbfd7,Jon Fitch
http://ufcstats.com/fight-details/4c9cb823fd7e3e2c,Phil Davis
http://ufcstats.com/fight-details/219610bc6e7d9196,Demian Maia
http://ufcstats.com/fight-details/dab5e3680cf6eac7,Rony Jason
http://ufcstats.com/fight-details/297a3fe0edd6f1c5,Gleison Tibau
http://ufcstats.com/fight-details/eaa0355223b770dc,Diego Brandao
http://ufcstats.com/fight-details/5ab7629e07da22e6,Sergio Moraes
http://ufcstats.com/fight-details/d9df78e82953bfe5,Chris Camozzi
http://ufcstats.com/fight-details/e3072951bb030826,Cristiano Marcello
http://ufcstats.com/fight-details/0cced3b02b6b1b95,Antonio Silva
http://ufcstats.com/fight-details/8802182074bf4a3a,Jake Ellenberger
http://ufcstats.com/fight-details/dc5e46b2ee0898ec,John Dodson
http://ufcstats.com/fight-details/b56d1822b9f9a35f,Justin Edwards
http://ufcstats.com/fight-details/3195350c98c9491d,Michael Johnson
http://ufcstats.com/fight-details/28990faebda68fa8,Mike Pierce
http://ufcstats.com/fight-details/5e69e2fa8421ce5e,Marcus LeVesseur
http://ufcstats.com/fight-details/a80162f4c8842da3,Jacob Volkmann
http://ufcstats.com/fight-details/a6548a1e188c53fb,Diego Nunes
http://ufcstats.com/fight-details/147c04a6798a69c3,Darren Uyenoyama
http://ufcstats.com/fight-details/a97a7707d5021181,Stefan Struve
http://ufcstats.com/fight-details/1332dc236a3fd3b2,Dan Hardy
http://ufcstats.com/fight-details/21392a61a2cf24a3,Brad Pickett
http://ufcstats.com/fight-details/29cd6bee493a8662,Matt Wiman
http://ufcstats.com/fight-details/91e4da6ecf28a7a3,John Hathaway
http://ufcstats.com/fight-details/4c54ca018e70ed04,Che Mills
http://ufcstats.com/fight-details/26f876a7fb1020e1,Jimi Manuwa
http://ufcstats.com/fight-details/cc6934588298958e,Akira Corassani
http://ufcstats.com/fight-details/e34d313fbe1c28f1,Brad Tavares
http://ufcstats.com/fight-details/ddf768753c8030c1,Gunnar Nelson
http://ufcstats.com/fight-details/e0a69c1f4a019727,Robert Peralta
http://ufcstats.com/fight-details/8af511cc6e6a9678,Jon Jones
http://ufcstats.com/fight-details/9890835f4c1c6b75,Demetrious Johnson
http://ufcstats.com/fight-details/c97d0a476c2e7cb5,Michael Bisping
http://ufcstats.com/fight-details/304fc030ee6dd9ee,Matt Hamill
http://ufcstats.com/fight-details/307b12b9f08a4cbf,Cub Swanson
http://ufcstats.com/fight-details/3367081258d6ae12,Vinny Magalhaes
http://ufcstats.com/fight-details/5af6a54d7e0f2b7f,TJ Grant
http://ufcstats.com/fight-details/de1124dba8c1a1b0,Sean Pierson
http://ufcstats.com/fight-details/147e0b1c64cb7ef0,Marcus Brimage
http://ufcstats.com/fight-details/aa1db19806dfd62e,Seth Baczynski
http://ufcstats.com/fight-details/2aff05a835ed715e,Mitch Gagnon
http://ufcstats.com/fight-details/87790788d1bb3b75,Kyle Noke
http://ufcstats.com/fight-details/7ddf71a85fbb0e4c,Benson Henderson
http://ufcstats.com/fight-details/7c07a71fa1882bf4,Donald Cerrone
http://ufcstats.com/fight-details/c47cf097227cc6a0,
http://ufcstats.com/fight-details/f0d5e2c27c9fd2c1,Yushin Okami
http://ufcstats.com/fight-details/42f11b82d67585af,Max Holloway
http://ufcstats.com/fight-details/0c58b5f37bfeb65a,Dennis Bermudez
http://ufcstats.com/fight-details/9360a34eb511a9b4,Michael Kuiper
http://ufcstats.com/fight-details/19da5aa17c896a1a,Erik Perez
http://ufcstats.com/fight-details/be6d6abb11ef8297,Chico Camus
http://ufcstats.com/fight-details/4af9088a165c7751,Nik Lentz
http://ufcstats.com/fight-details/1cbffe3a467d0ded,Mauricio Rua
http://ufcstats.com/fight-details/957b7c74ce120a32,Lyoto Machida
http://ufcstats.com/fight-details/4c4e1f7521c27900,Joe Lauzon
http://ufcstats.com/fight-details/1e2677e481a587fd,Mike Swick
http://ufcstats.com/fight-details/d2ea9181abacc2ee,Nam Phan
http://ufcstats.com/fight-details/7e27d9f37c217b63,
http://ufcstats.com/fight-details/9a85303025a077b5,Rani Yahya
http://ufcstats.com/fight-details/758ec6b5d55c1b09,Philip De Fries
http://ufcstats.com/fight-details/3e6dfafb8aa780f9,Manvel Gamburyan
http://ufcstats.com/fight-details/08bd9e03c187f66b,John Moraga
http://ufcstats.com/fight-details/50a381c1eb88dbb0,Renan Barao
http://ufcstats.com/fight-details/b6620177ac975ff2,Tim Boetsch
http://ufcstats.com/fight-details/66785060ebaa2387,Cheick Kongo
http://ufcstats.com/fight-details/c330107229012260,James Head
http://ufcstats.com/fight-details/ccacbe6a4c31cd45,
http://ufcstats.com/fight-details/3c552514bb9b5c98,Nick Ring
http://ufcstats.com/fight-details/93ffadd9e41af797,
http://ufcstats.com/fight-details/ec5e9ce2be2e1586,Ryan Jimmo
http://ufcstats.com/fight-details/fa6775e369b9eec9,Bryan Caraway
http://ufcstats.com/fight-details/64fa0e558f5d1b24,Antonio Carvalho
http://ufcstats.com/fight-details/b616ec23516b7244,Anton Kuivanen
http://ufcstats.com/fight-details/8d2f3e0abb22689f,Chris Weidman
http://ufcstats.com/fight-details/0d63a7d3e08df3db,James Te Huna
http://ufcstats.com/fight-details/1eb7733d880a0b8f,Aaron Simpson
http://ufcstats.com/fight-details/d37660fceaa8125a,Francis Carmont
http://ufcstats.com/fight-details/7287b029f4596be7,TJ Dillashaw
http://ufcstats.com/fight-details/34e67c2b110f6b6a,Rafael Dos Anjos
http://ufcstats.com/fight-details/d6dcbf543d7e303d,Alex Caceres
http://ufcstats.com/fight-details/1085f281dd966d96,Chris Cariaso
http://ufcstats.com/fight-details/0ae4889892f21738,Andrew Craig
http://ufcstats.com/fight-details/831957c67bfc4486,Marcelo Guimaraes
http://ufcstats.com/fight-details/a914df32b95a1abc,Raphael Assuncao
http://ufcstats.com/fight-details/83526f699d25e4e4,Anderson Silva
http://ufcstats.com/fight-details/cf04a408cedb37ff,Forrest Griffin
http://ufcstats.com/fight-details/64d4c58a37e1d29b,Cung Le
http://ufcstats.com/fight-details/61cb2ca1469c83ba,Demian Maia
http://ufcstats.com/fight-details/d1268ffa059f9d42,Chad Mendes
http://ufcstats.com/fight-details/21751a3cc69e5aae,Mike Easton
http://ufcstats.com/fight-details/0c37ff69a00c0e74,Melvin Guillard
http://ufcstats.com/fight-details/ded18af0e4eae2f7,Khabib Nurmagomedov
http://ufcstats.com/fight-details/2f5e137118d57d0e,Constantinos Philippou
http://ufcstats.com/fight-details/5c783d455daff573,Shane Roller
http://ufcstats.com/fight-details/8e7b1dfc608a2ef4,Rafaello Oliveira
http://ufcstats.com/fight-details/1b80d5696c2dc640,Rich Franklin
http://ufcstats.com/fight-details/9232fed045b1f4f9,Cezar Ferreira
http://ufcstats.com/fight-details/366de1daf05a2b62,Rony Jason
http://ufcstats.com/fight-details/0239f24134022656,Fabricio Werdum
http://ufcstats.com/fight-details/f638f176dd1834c0,Hacran Dias
http://ufcstats.com/fight-details/1bfb8faa1edd3867,Rodrigo Damm
http://ufcstats.com/fight-details/c1bf9ca94c1f7f09,Francisco Trinaldo
http://ufcstats.com/fight-details/00c20fa576380ac8,Hugo Viana
http://ufcstats.com/fight-details/cc3e0c5a0f868502,Thiago Perpetuo
http://ufcstats.com/fight-details/f269d25146eec937,Marcos Vinicius
http://ufcstats.com/fight-details/1c0bf66167c91e01,
http://ufcstats.com/fight-details/18efcec3c51750e9,Gray Maynard
http://ufcstats.com/fight-details/756cae177016ebf1,Sam Stout
http://ufcstats.com/fight-details/69fd05c73b645a62,Brian Ebersole
http://ufcstats.com/fight-details/40fa0bf9783cdc2e,Cub Swanson
http://ufcstats.com/fight-details/8a1678a54dc82206,Ricardo Lamas
http://ufcstats.com/fight-details/00731068c3195f7f,Ramsey Nijem
http://ufcstats.com/fight-details/2d3cbfb47faf717d,Rick Story
http://ufcstats.com/fight-details/cd055be419f77f3e,Steven Siler
http://ufcstats.com/fight-details/f4af2b4349b7b589,Chris Camozzi
http://ufcstats.com/fight-details/a497d4a83afe6f2d,Matt Brown
http://ufcstats.com/fight-details/ecb9c5ae7fd7a5cc,Dan Miller
http://ufcstats.com/fight-details/179426f56818a1c9,Ken Stone
http://ufcstats.com/fight-details/2cf065874bcc4144,Demetrious Johnson
http://ufcstats.com/fight-details/77b6fd5d0b8c60b4,Erick Silva
http://ufcstats.com/fight-details/be6024894ebcb360,Mike Pyle
http://ufcstats.com/fight-details/ed697b0ef9d455e4,Eddie Wineland
http://ufcstats.com/fight-details/13a6496a09ae821e,Mike Pierce
http://ufcstats.com/fight-details/2771872dd02e5d19,Seth Baczynski
http://ufcstats.com/fight-details/a6d07c32a1cb9730,Matt Grice
http://ufcstats.com/fight-details/2ccecfdd7683043e,Dustin Pague
http://ufcstats.com/fight-details/1984570de7f0c89e,Tim Means
http://ufcstats.com/fight-details/873886ee1dee4c9a,Buddy Roberts
http://ufcstats.com/fight-details/d1ad8d6ef48f7835,Henry Martinez
http://ufcstats.com/fight-details/d08a7d4de3c760ec,Sean Pierson
http://ufcstats.com/fight-details/8422c70a72eb9291,Martin Kampmann
http://ufcstats.com/fight-details/1c245dc63a0b9d51,Michael Chiesa
http://ufcstats.com/fight-details/0b5c7c95b0316276,Charles Oliveira
http://ufcstats.com/fight-details/fe1ce9e3a38a734b,Max Holloway
http://ufcstats.com/fight-details/64e7c4ee81d46900,Justin Lawrence
http://ufcstats.com/fight-details/06a28491fe26baa6,Daron Cruickshank
http://ufcstats.com/fight-details/2a7cf1a89de3709e,Myles Jury
http://ufcstats.com/fight-details/fa8c1f3d27fc349c,Sam Sicilia
http://ufcstats.com/fight-details/e8bb812cd91d9c28,Joe Proctor
http://ufcstats.com/fight-details/8e4439cdc98d0644,Erik Perez
http://ufcstats.com/fight-details/41e6ace08a2679e1,Junior Dos Santos
http://ufcstats.com/fight-details/1a699da1b1b5ef85,Cain Velasquez
http://ufcstats.com/fight-details/00cf159d5e637238,Roy Nelson
http://ufcstats.com/fight-details/cd2a60453f8ac133,Stipe Miocic
http://ufcstats.com/fight-details/a8dc7400f270a144,Stefan Struve
http://ufcstats.com/fight-details/b187bdcc2ceba00f,Darren Elkins
http://ufcstats.com/fight-details/9cdeb62aa9092713,Jamie Varner
http://ufcstats.com/fight-details/de8e1dd07ad49c94,CB Dollaway
http://ufcstats.com/fight-details/8238c5f16d0b39c3,Dan Hardy
http://ufcstats.com/fight-details/3fc1ebe73920a2a7,Paul Sass
http://ufcstats.com/fight-details/a6a1adfeab7f7bb7,Glover Teixeira
http://ufcstats.com/fight-details/d5457867cbd0caf7,Mike Brown
http://ufcstats.com/fight-details/a8ec9c513d28c25c,Chan Sung Jung
http://ufcstats.com/fight-details/0b4ac9bcf5dbb382,Amir Sadollah
http://ufcstats.com/fight-details/49818fb1520ce956,Donald Cerrone
http://ufcstats.com/fight-details/e0e41464c1bc7ee1,Yves Jabouin
http://ufcstats.com/fight-details/303db84673492cd6,Igor Pokrajac
http://ufcstats.com/fight-details/57bbe424b0d6837c,Tom Lawlor
http://ufcstats.com/fight-details/3b1461ff02a3f98e,Brad Tavares
http://ufcstats.com/fight-details/df5ab14481442365,Cody McKenzie
http://ufcstats.com/fight-details/4655930eb83446c7,TJ Grant
http://ufcstats.com/fight-details/ade59be2e9bc1108,Rafael Dos Anjos
http://ufcstats.com/fight-details/fc95c49b69a8d476,Johnny Eduardo
http://ufcstats.com/fight-details/b4407dd3627c1675,Francisco Rivera
http://ufcstats.com/fight-details/db51d17ea03da745,Nate Diaz
http://ufcstats.com/fight-details/a5fa3bf3dc91eb88,Johny Hendricks
http://ufcstats.com/fight-details/704a089fde021153,Alan Belcher
http://ufcstats.com/fight-details/c7be6a466d1d0a1e,Lavar Johnson
http://ufcstats.com/fight-details/1f290005cc147afb,Michael Johnson
http://ufcstats.com/fight-details/e257f0f5224ef6ab,John Dodson
http://ufcstats.com/fight-details/920665daa1261dbc,John Hathaway
http://ufcstats.com/fight-details/539e0008bb634f1b,Louis Gaudinot
http://ufcstats.com/fight-details/c039953c2f438832,Danny Castillo
http://ufcstats.com/fight-details/0387bc11a0a0c325,Dennis Bermudez
http://ufcstats.com/fight-details/151f9966cae7682c,Roland Delorme
http://ufcstats.com/fight-details/a28c80463d7d0c03,Karlos Vemola
http://ufcstats.com/fight-details/9dc5b5f29d9ff028,Jon Jones
http://ufcstats.com/fight-details/4966e9d7479c8d8d,Rory MacDonald
http://ufcstats.com/fight-details/41d170c5da83c8be,Ben Rothwell
http://ufcstats.com/fight-details/33a93002fef6c89d,Michael McDonald
http://ufcstats.com/fight-details/eb5cd79e00dd5cd2,Eddie Yagin
http://ufcstats.com/fight-details/c1c8b38d315d487b,Mark Bocek
http://ufcstats.com/fight-details/a6c02fb0b18e916c,Travis Browne
http://ufcstats.com/fight-details/bf5a5b23a49fa17c,Matt Brown
http://ufcstats.com/fight-details/2bb3a036759d79f2,Anthony Njokuani
http://ufcstats.com/fight-details/ad101f8850eff427,Mac Danzig
http://ufcstats.com/fight-details/06eb7492a27bb19a,Chris Clements
http://ufcstats.com/fight-details/eaf8782e4e03139b,Marcus Brimage
http://ufcstats.com/fight-details/93096cfccdbf4fe8,Alexander Gustafsson
http://ufcstats.com/fight-details/990bf4ef60890853,Brian Stann
http://ufcstats.com/fight-details/8757fbfa0857415f,Siyar Bahadurzada
http://ufcstats.com/fight-details/2dc181c1473eb269,Dennis Siver
http://ufcstats.com/fight-details/3368c2419e259992,John Maguire
http://ufcstats.com/fight-details/806761834799c352,Brad Pickett
http://ufcstats.com/fight-details/a2308473bcd77da8,James Head
http://ufcstats.com/fight-details/8aa637fc26a01581,Cyrille Diabate
http://ufcstats.com/fight-details/a90cabf2913fc6ef,Francis Carmont
http://ufcstats.com/fight-details/a7e1e349980063c9,Reza Madadi
http://ufcstats.com/fight-details/589fd70f6f8b747c,Simeon Thoresen
http://ufcstats.com/fight-details/0890d21317c9aa2d,Jason Young
http://ufcstats.com/fight-details/b42d4c3c701945bf,Martin Kampmann
http://ufcstats.com/fight-details/058d32372a2271fd,Joseph Benavidez
http://ufcstats.com/fight-details/5c55530a258a9e41,
http://ufcstats.com/fight-details/01e5e4099f03f20e,Constantinos Philippou
http://ufcstats.com/fight-details/33f0817701e49bf1,James Te Huna
http://ufcstats.com/fight-details/b218d6a420abb67b,Anthony Perosh
http://ufcstats.com/fight-details/54b7b3378e394070,Steven Siler
http://ufcstats.com/fight-details/a00b98f41c05ae6c,Andrew Craig
http://ufcstats.com/fight-details/3a2bd4fe6f08bc17,TJ Waldburger
http://ufcstats.com/fight-details/60f53ad3f114da6e,Daniel Pineda
http://ufcstats.com/fight-details/6ba485fc7b8f38ee,Shawn Jordan
http://ufcstats.com/fight-details/43b494c32b7f18cb,Benson Henderson
http://ufcstats.com/fight-details/7c307d98ed135d32,Ryan Bader
http://ufcstats.com/fight-details/319053a9de63ab85,Mark Hunt
http://ufcstats.com/fight-details/53d2a57daaae700b,Jake Shields
http://ufcstats.com/fight-details/eac1c31f1b3d11f3,Tim Boetsch
http://ufcstats.com/fight-details/6bcf5381dd8de85b,Hatsu Hioki
http://ufcstats.com/fight-details/9b4bff38430a01eb,Anthony Pettis
http://ufcstats.com/fight-details/1b4f87d607b3964d,Takanori Gomi
http://ufcstats.com/fight-details/a196dce12754e34e,Vaughan Lee
http://ufcstats.com/fight-details/fb57dcc651894ae9,Riki Fukuda
http://ufcstats.com/fight-details/3101c8d54df53e27,Chris Cariaso
http://ufcstats.com/fight-details/84e800acc2aacd8e,Issei Tamura
http://ufcstats.com/fight-details/3e50773520e7a218,Jake Ellenberger
http://ufcstats.com/fight-details/e93d07a18ca847c8,Stefan Struve
http://ufcstats.com/fight-details/f10d3d4ffd5a4922,Ronny Markes
http://ufcstats.com/fight-details/796a7e1fa80af990,Stipe Miocic
http://ufcstats.com/fight-details/5f7a1ba6e016b249,TJ Dillashaw
http://ufcstats.com/fight-details/74e92a66b29674a9,Ivan Menjivar
http://ufcstats.com/fight-details/2341651d1043e2c0,Jonathan Brookins
http://ufcstats.com/fight-details/adb35d212e716b8a,Justin Salas
http://ufcstats.com/fight-details/638a999dab6fe310,Tim Means
http://ufcstats.com/fight-details/09a2909e1848be52,Carlos Condit
http://ufcstats.com/fight-details/6bde0b88f21304d4,Fabricio Werdum
http://ufcstats.com/fight-details/cee1fb8ac703f34f,Josh Koscheck
http://ufcstats.com/fight-details/6fbe7dffff5f5f1e,Renan Barao
http://ufcstats.com/fight-details/7e57d7848f9faacf,Ed Herman
http://ufcstats.com/fight-details/099a2db0470d456b,Dustin Poirier
http://ufcstats.com/fight-details/d019250cc6d93527,Edwin Figueroa
http://ufcstats.com/fight-details/bd340a13bc3df8a1,Matt Brown
http://ufcstats.com/fight-details/6ecc59654c2f519f,Matthew Riddle
http://ufcstats.com/fight-details/5510b86a35c5614b,Rafael Natal
http://ufcstats.com/fight-details/40c080d0f86f1f1f,Stephen Thompson
http://ufcstats.com/fight-details/e0df5f84686586a1,Rashad Evans
http://ufcstats.com/fight-details/81c5c897717a1ef6,Chael Sonnen
http://ufcstats.com/fight-details/ba75be28158d424c,Chris Weidman
http://ufcstats.com/fight-details/e7861d4e2b29193f,Evan Dunham
http://ufcstats.com/fight-details/c63a050af0692daf,Mike Russow
http://ufcstats.com/fight-details/ca263e46051261e2,Cub Swanson
http://ufcstats.com/fight-details/7a4e5bcd7336d203,Charles Oliveira
http://ufcstats.com/fight-details/e8a167bb84082832,Michael Johnson
http://ufcstats.com/fight-details/fd230ba169b3f2b6,Lavar Johnson
http://ufcstats.com/fight-details/7a37fd92b26d15c8,Chris Camozzi
http://ufcstats.com/fight-details/90d50fb7e2bf789e,Jim Miller
http://ufcstats.com/fight-details/d391ca8154bcf507,Josh Neer
http://ufcstats.com/fight-details/77c1e127c1be9983,Mike Easton
http://ufcstats.com/fight-details/fc91f1e448f35797,Pat Barry
http://ufcstats.com/fight-details/0071c5d16e6e07f6,Jorge Rivera
http://ufcstats.com/fight-details/8360accf6f70ebc4,Khabib Nurmagomedov
http://ufcstats.com/fight-details/be7b9301e7c689c1,Charlie Brenneman
http://ufcstats.com/fight-details/37e0251af7b18742,Fabricio Camoes
http://ufcstats.com/fight-details/f4bdf10856c1760e,Daniel Pineda
http://ufcstats.com/fight-details/26cdaf7cf575f656,Nick Denis
http://ufcstats.com/fight-details/9afcb091777f6a83,Jose Aldo
http://ufcstats.com/fight-details/50bdcb20286690ff,Vitor Belfort
http://ufcstats.com/fight-details/c715c165cb3469d2,Rousimar Palhares
http://ufcstats.com/fight-details/b2a91be41c3233cd,Carlo Prater
http://ufcstats.com/fight-details/11e7f12ecb2d1597,Edson Barboza
http://ufcstats.com/fight-details/977e37adadd1b8ad,Thiago Tavares
http://ufcstats.com/fight-details/0695d1f42b1550a2,Gabriel Gonzaga
http://ufcstats.com/fight-details/0be68308b5d63a47,Iuri Alcantara
http://ufcstats.com/fight-details/f126491f024c1563,Mike Pyle
http://ufcstats.com/fight-details/7bb603674999e675,Felipe Arantes
http://ufcstats.com/fight-details/5c3325b7da3f7828,Alistair Overeem
http://ufcstats.com/fight-details/d940ffe543c4e38b,Nate Diaz
http://ufcstats.com/fight-details/b9508f47504ccc59,Johny Hendricks
http://ufcstats.com/fight-details/607722017a9d7e22,Alexander Gustafsson
http://ufcstats.com/fight-details/eeef3df8adb8acc7,Jimy Hettes
http://ufcstats.com/fight-details/434411f139e51760,Ross Pearson
http://ufcstats.com/fight-details/68137e9ff22d426b,Danny Castillo
http://ufcstats.com/fight-details/972034fcd94ca83b,Dong Hyun Kim
